FLIGHT_ID,FLIGHT_NUMBER,SERVICE_DATE,ORIGIN_AIRPORT_CODE,DEST_AIRPORT_CODE,SCHED_DEP_DATETIME_LOCAL,ACTUAL_DEP_DATETIME_LOCAL,SCHED_ARR_DATETIME_LOCAL,ACTUAL_ARR_DATETIME_LOCAL,AIRCRAFT_CODE,SEATS_OFFERED,PAX_BOARDED,CABIN_PAX_Y,CABIN_PAX_J,CABIN_PAX_F,CANCELLATION_FLAG,CANCELLATION_REASON_CATEGORY,ARRIVAL_DELAY_MIN,ON_TIME_ARRIVAL_FLAG
14650,JL0221,2022-07-26,HND,HKG,2022-07-26 16:00,2022-07-26 16:10,2022-07-26 20:00,2022-07-26 20:16,B787-8,291,0,0,0,0,Y,天候,,N
14651,JL0982,2022-07-26,HND,ICN,2022-07-26 15:30,2022-07-26 15:50,2022-07-26 18:00,2022-07-26 18:34,B767,261,132,119,13,0,N,,34,N
14652,JL7889,2022-07-26,NRT,HNL,2022-07-26 19:00,2022-07-26 19:30,2022-07-27 02:30,2022-07-27 03:05,A350,369,177,144,30,3,N,,35,N
14653,JL7767,2022-07-26,NRT,SYD,2022-07-26 09:30,2022-07-26 10:00,2022-07-26 19:30,2022-07-26 20:14,B787-9,312,150,119,27,4,N,,44,N
14654,JL0853,2022-07-26,HND,PVG,2022-07-26 09:45,2022-07-26 09:45,2022-07-26 12:45,2022-07-26 12:49,B767,261,132,119,13,0,N,,4,Y
14655,JL0585,2022-07-27,HND,CTS,2022-07-27 16:00,2022-07-27 16:45,2022-07-27 17:30,2022-07-27 18:16,A350,369,254,208,42,4,N,,46,N
14656,JL0104,2022-07-27,HND,ITM,2022-07-27 19:45,2022-07-27 20:05,2022-07-27 20:45,2022-07-27 21:07,B787-8,291,222,188,34,0,N,,22,N
14657,JL0236,2022-07-27,HND,NGO,2022-07-27 17:15,2022-07-27 17:15,2022-07-27 18:05,2022-07-27 18:07,B737,165,106,98,8,0,N,,2,Y
14658,JL7172,2022-07-27,NRT,SIN,2022-07-27 18:30,2022-07-27 18:37,2022-07-28 01:30,2022-07-28 01:41,B787-9,312,180,143,32,5,N,,11,Y
14659,JL7390,2022-07-27,NRT,BKK,2022-07-27 09:45,2022-07-27 09:50,2022-07-27 16:15,2022-07-27 16:20,B787-9,312,170,134,31,5,N,,5,Y
14660,JL0083,2022-07-27,NRT,JFK,2022-07-27 18:15,2022-07-27 18:35,2022-07-28 07:15,2022-07-28 07:32,B777-300,244,137,85,47,5,N,,17,N
14661,JL0282,2022-07-27,HND,HKG,2022-07-27 18:30,2022-07-27 18:32,2022-07-27 22:30,2022-07-27 22:44,B787-8,291,155,131,24,0,N,,14,Y
14662,JL0999,2022-07-27,HND,ICN,2022-07-27 20:15,2022-07-27 20:15,2022-07-27 22:45,2022-07-27 22:42,B767,261,136,123,13,0,N,,-3,Y
14663,JL7809,2022-07-27,NRT,HNL,2022-07-27 19:00,2022-07-27 19:45,2022-07-28 02:30,2022-07-28 03:24,A350,369,195,159,33,3,N,,54,N
14664,JL7780,2022-07-27,NRT,SYD,2022-07-27 18:45,2022-07-27 18:45,2022-07-28 04:45,2022-07-28 04:56,B787-9,312,179,142,32,5,N,,11,Y
14665,JL0816,2022-07-27,HND,PVG,2022-07-27 17:30,2022-07-27 17:50,2022-07-27 20:30,2022-07-27 21:03,B767,261,132,119,13,0,N,,33,N
14666,JL0520,2022-07-28,HND,CTS,2022-07-28 20:00,2022-07-28 20:15,2022-07-28 21:30,2022-07-28 22:00,A350,369,270,221,45,4,N,,30,N
14667,JL0211,2022-07-28,HND,NGO,2022-07-28 08:15,2022-07-28 08:17,2022-07-28 09:05,2022-07-28 09:05,B737,165,114,106,8,0,N,,0,Y
14668,JL7153,2022-07-28,NRT,SIN,2022-07-28 12:30,2022-07-28 12:40,2022-07-28 19:30,2022-07-28 19:38,B787-9,312,166,131,30,5,N,,8,Y
14669,JL7321,2022-07-28,NRT,BKK,2022-07-28 09:15,2022-07-28 09:30,2022-07-28 15:45,2022-07-28 16:01,B787-9,312,177,140,32,5,N,,16,N
14670,JL0691,2022-07-28,NRT,LAX,2022-07-28 15:45,2022-07-28 15:50,2022-07-29 02:45,2022-07-29 02:47,B777-300,244,127,79,44,4,N,,2,Y
14671,JL0010,2022-07-28,NRT,JFK,2022-07-28 16:45,2022-07-28 17:00,2022-07-29 05:45,2022-07-29 05:55,B777-300,244,115,71,40,4,N,,10,Y
14672,JL0205,2022-07-28,HND,HKG,2022-07-28 10:30,2022-07-28 10:50,2022-07-28 14:30,2022-07-28 14:54,B787-8,291,128,108,20,0,N,,24,N
14673,JL7840,2022-07-28,NRT,HNL,2022-07-28 10:15,2022-07-28 10:22,2022-07-28 17:45,2022-07-28 17:55,A350,369,0,0,0,0,Y,需要,,N
14674,JL0564,2022-07-29,HND,CTS,2022-07-29 10:00,2022-07-29 10:30,2022-07-29 11:30,2022-07-29 11:55,A350,369,251,205,42,4,N,,25,N
14675,JL0151,2022-07-29,HND,ITM,2022-07-29 18:00,2022-07-29 18:05,2022-07-29 19:00,2022-07-29 19:20,B787-8,291,197,167,30,0,N,,20,N
14676,JL0286,2022-07-29,HND,NGO,2022-07-29 17:30,2022-07-29 17:45,2022-07-29 18:20,2022-07-29 18:37,B737,165,118,109,9,0,N,,17,N
14677,JL7169,2022-07-29,NRT,SIN,2022-07-29 18:30,2022-07-29 18:45,2022-07-30 01:30,2022-07-30 01:40,B787-9,312,144,114,26,4,N,,10,Y
14678,JL7305,2022-07-29,NRT,BKK,2022-07-29 14:15,2022-07-29 15:00,2022-07-29 20:45,2022-07-29 21:31,B787-9,312,166,131,30,5,N,,46,N
14679,JL0665,2022-07-29,NRT,LAX,2022-07-29 11:15,2022-07-29 11:25,2022-07-29 22:15,2022-07-29 22:26,B777-300,244,129,80,44,5,N,,11,Y
14680,JL0444,2022-07-29,NRT,LHR,2022-07-29 14:15,2022-07-29 15:00,2022-07-30 02:15,2022-07-30 02:58,B777-300,244,110,68,38,4,N,,43,N
14681,JL0276,2022-07-29,HND,HKG,2022-07-29 06:00,2022-07-29 06:30,2022-07-29 10:00,2022-07-29 10:27,B787-8,291,136,115,21,0,N,,27,N
14682,JL0987,2022-07-29,HND,ICN,2022-07-29 19:00,2022-07-29 19:00,2022-07-29 21:30,2022-07-29 21:32,B767,261,149,135,14,0,N,,2,Y
14683,JL7836,2022-07-29,NRT,HNL,2022-07-29 19:15,2022-07-29 19:25,2022-07-30 02:45,2022-07-30 02:51,A350,369,183,149,31,3,N,,6,Y
14684,JL7709,2022-07-29,NRT,SYD,2022-07-29 11:00,2022-07-29 11:20,2022-07-29 21:00,2022-07-29 21:17,B787-9,312,143,113,26,4,N,,17,N
14685,JL0835,2022-07-29,HND,PVG,2022-07-29 09:30,2022-07-29 09:45,2022-07-29 12:30,2022-07-29 12:48,B767,261,135,122,13,0,N,,18,N
14686,JL0528,2022-07-30,HND,CTS,2022-07-30 07:45,2022-07-30 07:47,2022-07-30 09:15,2022-07-30 09:28,A350,369,239,195,40,4,N,,13,Y
14687,JL0170,2022-07-30,HND,ITM,2022-07-30 12:00,2022-07-30 12:05,2022-07-30 13:00,2022-07-30 13:18,B787-8,291,207,175,32,0,N,,18,N
14688,JL0377,2022-07-30,HND,FUK,2022-07-30 14:30,2022-07-30 14:35,2022-07-30 16:10,2022-07-30 16:21,A350,369,246,201,41,4,N,,11,Y
14689,JL0972,2022-07-30,HND,OKA,2022-07-30 15:30,2022-07-30 15:45,2022-07-30 18:00,2022-07-30 18:17,B777-200,312,218,176,36,6,N,,17,N
14690,JL0224,2022-07-30,HND,NGO,2022-07-30 11:30,2022-07-30 11:35,2022-07-30 12:20,2022-07-30 12:28,B737,165,0,0,0,0,Y,需要,,N
14691,JL7112,2022-07-30,NRT,SIN,2022-07-30 20:45,2022-07-30 21:00,2022-07-31 03:45,2022-07-31 04:06,B787-9,312,164,130,29,5,N,,21,N
14692,JL7397,2022-07-30,NRT,BKK,2022-07-30 13:45,2022-07-30 14:15,2022-07-30 20:15,2022-07-30 20:48,B787-9,312,175,139,31,5,N,,33,N
14693,JL0604,2022-07-30,NRT,LAX,2022-07-30 15:00,2022-07-30 15:30,2022-07-31 02:00,2022-07-31 02:36,B777-300,244,127,79,44,4,N,,36,N
14694,JL0408,2022-07-30,NRT,LHR,2022-07-30 11:45,2022-07-30 11:52,2022-07-30 23:45,2022-07-30 23:58,B777-300,244,132,82,45,5,N,,13,Y
14695,JL0215,2022-07-30,HND,HKG,2022-07-30 19:45,2022-07-30 19:45,2022-07-30 23:45,2022-07-30 23:57,B787-8,291,128,108,20,0,N,,12,Y
14696,JL0916,2022-07-30,HND,ICN,2022-07-30 09:00,2022-07-30 09:00,2022-07-30 11:30,2022-07-30 11:40,B767,261,114,103,11,0,N,,10,Y
14697,JL7890,2022-07-30,NRT,HNL,2022-07-30 08:45,2022-07-30 09:00,2022-07-30 16:15,2022-07-30 16:42,A350,369,183,149,31,3,N,,27,N
14698,JL0595,2022-07-31,HND,CTS,2022-07-31 14:30,2022-07-31 14:35,2022-07-31 16:00,2022-07-31 16:01,A350,369,257,210,43,4,N,,1,Y
14699,JL0130,2022-07-31,HND,ITM,2022-07-31 19:30,2022-07-31 19:50,2022-07-31 20:30,2022-07-31 21:04,B787-8,291,213,181,32,0,N,,34,N
14700,JL0320,2022-07-31,HND,FUK,2022-07-31 07:00,2022-07-31 07:30,2022-07-31 08:40,2022-07-31 09:22,A350,369,285,233,47,5,N,,42,N
14701,JL7170,2022-07-31,NRT,SIN,2022-07-31 12:30,2022-07-31 13:15,2022-07-31 19:30,2022-07-31 20:16,B787-9,312,150,119,27,4,N,,46,N
14702,JL0641,2022-07-31,NRT,LAX,2022-07-31 14:30,2022-07-31 14:35,2022-08-01 01:30,2022-08-01 01:49,B777-300,244,131,81,45,5,N,,19,N
14703,JL0052,2022-07-31,NRT,JFK,2022-07-31 06:00,2022-07-31 06:10,2022-07-31 19:00,2022-07-31 19:13,B777-300,244,131,81,45,5,N,,13,Y
14704,JL0485,2022-07-31,NRT,LHR,2022-07-31 20:15,2022-07-31 20:15,2022-08-01 08:15,2022-08-01 08:12,B777-300,244,132,82,45,5,N,,-3,Y
14705,JL0241,2022-07-31,HND,HKG,2022-07-31 11:00,2022-07-31 11:30,2022-07-31 15:00,2022-07-31 15:26,B787-8,291,157,133,24,0,N,,26,N
14706,JL7895,2022-07-31,NRT,HNL,2022-07-31 11:00,2022-07-31 11:05,2022-07-31 18:30,2022-07-31 18:49,A350,369,179,145,31,3,N,,19,N
14707,JL0833,2022-07-31,HND,PVG,2022-07-31 06:45,2022-07-31 06:52,2022-07-31 09:45,2022-07-31 09:54,B767,261,126,114,12,0,N,,9,Y
14708,JL0579,2022-08-01,HND,CTS,2022-08-01 17:45,2022-08-01 17:50,2022-08-01 19:15,2022-08-01 19:22,A350,369,292,239,48,5,N,,7,Y
14709,JL0309,2022-08-01,HND,FUK,2022-08-01 20:45,2022-08-01 21:15,2022-08-01 22:25,2022-08-01 22:56,A350,369,267,219,44,4,N,,31,N
14710,JL0960,2022-08-01,HND,OKA,2022-08-01 06:30,2022-08-01 06:30,2022-08-01 09:00,2022-08-01 09:11,B777-200,312,220,177,37,6,N,,11,Y
14711,JL0285,2022-08-01,HND,NGO,2022-08-01 14:15,2022-08-01 14:17,2022-08-01 15:05,2022-08-01 15:19,B737,165,133,123,10,0,N,,14,Y
14712,JL7136,2022-08-01,NRT,SIN,2022-08-01 12:15,2022-08-01 12:15,2022-08-01 19:15,2022-08-01 19:15,B787-9,312,175,139,31,5,N,,0,Y
14713,JL7340,2022-08-01,NRT,BKK,2022-08-01 19:30,2022-08-01 19:37,2022-08-02 02:00,2022-08-02 02:03,B787-9,312,193,154,34,5,N,,3,Y
14714,JL0685,2022-08-01,NRT,LAX,2022-08-01 19:00,2022-08-01 19:00,2022-08-02 06:00,2022-08-02 06:14,B777-300,244,138,86,47,5,N,,14,Y
14715,JL0054,2022-08-01,NRT,JFK,2022-08-01 07:15,2022-08-01 07:15,2022-08-01 20:15,2022-08-01 20:19,B777-300,244,114,70,40,4,N,,4,Y
14716,JL0228,2022-08-01,HND,HKG,2022-08-01 17:00,2022-08-01 17:10,2022-08-01 21:00,2022-08-01 21:25,B787-8,291,160,135,25,0,N,,25,N
14717,JL0989,2022-08-01,HND,ICN,2022-08-01 20:15,2022-08-01 20:35,2022-08-01 22:45,2022-08-01 23:03,B767,261,141,127,14,0,N,,18,N
14718,JL7828,2022-08-01,NRT,HNL,2022-08-01 06:15,2022-08-01 06:20,2022-08-01 13:45,2022-08-01 13:48,A350,369,219,178,37,4,N,,3,Y
14719,JL7730,2022-08-01,NRT,SYD,2022-08-01 12:45,2022-08-01 13:15,2022-08-01 22:45,2022-08-01 23:10,B787-9,312,164,129,30,5,N,,25,N
14720,JL0838,2022-08-01,HND,PVG,2022-08-01 19:15,2022-08-01 19:30,2022-08-01 22:15,2022-08-01 22:32,B767,261,151,136,15,0,N,,17,N
14721,JL0512,2022-08-02,HND,CTS,2022-08-02 12:45,2022-08-02 12:50,2022-08-02 14:15,2022-08-02 14:30,A350,369,265,217,44,4,N,,15,Y
14722,JL0170,2022-08-02,HND,ITM,2022-08-02 11:30,2022-08-02 11:30,2022-08-02 12:30,2022-08-02 12:34,B787-8,291,228,193,35,0,N,,4,Y
14723,JL0938,2022-08-02,HND,OKA,2022-08-02 19:30,2022-08-02 19:40,2022-08-02 22:00,2022-08-02 22:16,B777-200,312,234,189,39,6,N,,16,N
14724,JL0220,2022-08-02,HND,NGO,2022-08-02 07:45,2022-08-02 08:30,2022-08-02 08:35,2022-08-02 09:18,B737,165,132,122,10,0,N,,43,N
14725,JL7121,2022-08-02,NRT,SIN,2022-08-02 18:45,2022-08-02 18:50,2022-08-03 01:45,2022-08-03 01:49,B787-9,312,177,140,32,5,N,,4,Y
14726,JL7391,2022-08-02,NRT,BKK,2022-08-02 16:30,2022-08-02 16:32,2022-08-02 23:00,2022-08-02 23:03,B787-9,312,159,126,29,4,N,,3,Y
14727,JL0690,2022-08-02,NRT,LAX,2022-08-02 06:45,2022-08-02 07:00,2022-08-02 17:45,2022-08-02 17:55,B777-300,244,130,80,45,5,N,,10,Y
14728,JL0499,2022-08-02,NRT,LHR,2022-08-02 20:15,2022-08-02 20:20,2022-08-03 08:15,2022-08-03 08:25,B777-300,244,153,96,52,5,N,,10,Y
14729,JL0286,2022-08-02,HND,HKG,2022-08-02 18:15,2022-08-02 18:45,2022-08-02 22:15,2022-08-02 22:53,B787-8,291,157,133,24,0,N,,38,N
14730,JL7794,2022-08-02,NRT,SYD,2022-08-02 20:30,2022-08-02 20:35,2022-08-03 06:30,2022-08-03 06:36,B787-9,312,191,152,34,5,N,,6,Y
14731,JL0820,2022-08-02,HND,PVG,2022-08-02 13:45,2022-08-02 13:45,2022-08-02 16:45,2022-08-02 16:56,B767,261,162,146,16,0,N,,11,Y
14732,JL0582,2022-08-03,HND,CTS,2022-08-03 18:15,2022-08-03 18:15,2022-08-03 19:45,2022-08-03 19:45,A350,369,283,231,47,5,N,,0,Y
14733,JL0365,2022-08-03,HND,FUK,2022-08-03 07:15,2022-08-03 07:15,2022-08-03 08:55,2022-08-03 08:55,A350,369,252,206,42,4,N,,0,Y
14734,JL0988,2022-08-03,HND,OKA,2022-08-03 16:15,2022-08-03 16:15,2022-08-03 18:45,2022-08-03 18:49,B777-200,312,216,174,36,6,N,,4,Y
14735,JL0249,2022-08-03,HND,NGO,2022-08-03 18:15,2022-08-03 18:35,2022-08-03 19:05,2022-08-03 19:29,B737,165,0,0,0,0,Y,需要,,N
14736,JL7137,2022-08-03,NRT,SIN,2022-08-03 13:30,2022-08-03 14:00,2022-08-03 20:30,2022-08-03 21:04,B787-9,312,176,139,32,5,N,,34,N
14737,JL7374,2022-08-03,NRT,BKK,2022-08-03 17:15,2022-08-03 17:15,2022-08-03 23:45,2022-08-03 23:41,B787-9,312,190,151,34,5,N,,-4,Y
14738,JL0694,2022-08-03,NRT,LAX,2022-08-03 19:30,2022-08-03 19:50,2022-08-04 06:30,2022-08-04 07:02,B777-300,244,131,81,45,5,N,,32,N
14739,JL0467,2022-08-03,NRT,LHR,2022-08-03 07:00,2022-08-03 07:00,2022-08-03 19:00,2022-08-03 19:11,B777-300,244,150,94,51,5,N,,11,Y
14740,JL0222,2022-08-03,HND,HKG,2022-08-03 09:15,2022-08-03 09:25,2022-08-03 13:15,2022-08-03 13:30,B787-8,291,179,151,28,0,N,,15,Y
14741,JL7732,2022-08-03,NRT,SYD,2022-08-03 10:00,2022-08-03 10:02,2022-08-03 20:00,2022-08-03 19:58,B787-9,312,166,131,30,5,N,,-2,Y
14742,JL0129,2022-08-04,HND,ITM,2022-08-04 16:15,2022-08-04 16:15,2022-08-04 17:15,2022-08-04 17:26,B787-8,291,215,182,33,0,N,,11,Y
14743,JL0396,2022-08-04,HND,FUK,2022-08-04 19:30,2022-08-04 19:40,2022-08-04 21:10,2022-08-04 21:19,A350,369,297,243,49,5,N,,9,Y
14744,JL0907,2022-08-04,HND,OKA,2022-08-04 17:45,2022-08-04 18:30,2022-08-04 20:15,2022-08-04 20:55,B777-200,312,230,186,38,6,N,,40,N
14745,JL7389,2022-08-04,NRT,BKK,2022-08-04 20:30,2022-08-04 20:45,2022-08-05 03:00,2022-08-05 03:14,B787-9,312,184,146,33,5,N,,14,Y
14746,JL0697,2022-08-04,NRT,LAX,2022-08-04 06:00,2022-08-04 06:45,2022-08-04 17:00,2022-08-04 17:56,B777-300,244,116,72,40,4,N,,56,N
14747,JL0048,2022-08-04,NRT,JFK,2022-08-04 10:30,2022-08-04 10:30,2022-08-04 23:30,2022-08-04 23:36,B777-300,244,130,81,44,5,N,,6,Y
14748,JL0491,2022-08-04,NRT,LHR,2022-08-04 19:15,2022-08-04 19:35,2022-08-05 07:15,2022-08-05 07:30,B777-300,244,132,82,45,5,N,,15,Y
14749,JL0234,2022-08-04,HND,HKG,2022-08-04 07:00,2022-08-04 07:07,2022-08-04 11:00,2022-08-04 11:18,B787-8,291,167,141,26,0,N,,18,N
14750,JL7799,2022-08-04,NRT,SYD,2022-08-04 13:30,2022-08-04 13:32,2022-08-04 23:30,2022-08-04 23:34,B787-9,312,191,152,34,5,N,,4,Y
14751,JL0877,2022-08-04,HND,PVG,2022-08-04 08:45,2022-08-04 08:52,2022-08-04 11:45,2022-08-04 12:07,B767,261,162,146,16,0,N,,22,N
14752,JL0396,2022-08-05,HND,FUK,2022-08-05 06:00,2022-08-05 06:07,2022-08-05 07:40,2022-08-05 07:43,A350,369,262,214,44,4,N,,3,Y
14753,JL7370,2022-08-05,NRT,BKK,2022-08-05 10:15,2022-08-05 11:00,2022-08-05 16:45,2022-08-05 17:28,B787-9,312,183,145,33,5,N,,43,N
14754,JL0492,2022-08-05,NRT,LHR,2022-08-05 17:15,2022-08-05 17:15,2022-08-06 05:15,2022-08-06 05:23,B777-300,244,137,85,47,5,N,,8,Y
14755,JL0275,2022-08-05,HND,HKG,2022-08-05 19:45,2022-08-05 19:45,2022-08-05 23:45,2022-08-05 23:53,B787-8,291,152,128,24,0,N,,8,Y
14756,JL0918,2022-08-05,HND,ICN,2022-08-05 14:15,2022-08-05 14:25,2022-08-05 16:45,2022-08-05 17:00,B767,261,164,148,16,0,N,,15,Y
14757,JL7885,2022-08-05,NRT,HNL,2022-08-05 20:15,2022-08-05 20:20,2022-08-06 03:45,2022-08-06 04:01,A350,369,181,147,31,3,N,,16,N
14758,JL7765,2022-08-05,NRT,SYD,2022-08-05 10:45,2022-08-05 11:30,2022-08-05 20:45,2022-08-05 21:40,B787-9,312,171,135,31,5,N,,55,N
14759,JL0858,2022-08-05,HND,PVG,2022-08-05 08:45,2022-08-05 08:50,2022-08-05 11:45,2022-08-05 12:05,B767,261,158,143,15,0,N,,20,N
14760,JL0156,2022-08-06,HND,ITM,2022-08-06 07:00,2022-08-06 07:10,2022-08-06 08:00,2022-08-06 08:05,B787-8,291,210,178,32,0,N,,5,Y
14761,JL0388,2022-08-06,HND,FUK,2022-08-06 14:30,2022-08-06 14:30,2022-08-06 16:10,2022-08-06 16:17,A350,369,285,233,47,5,N,,7,Y
14762,JL0210,2022-08-06,HND,NGO,2022-08-06 14:00,2022-08-06 14:02,2022-08-06 14:50,2022-08-06 14:55,B737,165,110,102,8,0,N,,5,Y
14763,JL7163,2022-08-06,NRT,SIN,2022-08-06 06:00,2022-08-06 06:00,2022-08-06 13:00,2022-08-06 13:01,B787-9,312,191,152,34,5,N,,1,Y
14764,JL7386,2022-08-06,NRT,BKK,2022-08-06 10:30,2022-08-06 10:30,2022-08-06 17:00,2022-08-06 17:09,B787-9,312,184,146,33,5,N,,9,Y
14765,JL0043,2022-08-06,NRT,JFK,2022-08-06 19:00,2022-08-06 19:45,2022-08-07 08:00,2022-08-07 08:56,B777-300,244,134,83,46,5,N,,56,N
14766,JL0401,2022-08-06,NRT,LHR,2022-08-06 14:15,2022-08-06 14:45,2022-08-07 02:15,2022-08-07 02:59,B777-300,244,126,79,43,4,N,,44,N
14767,JL0238,2022-08-06,HND,HKG,2022-08-06 17:45,2022-08-06 17:45,2022-08-06 21:45,2022-08-06 21:59,B787-8,291,163,138,25,0,N,,14,Y
14768,JL7726,2022-08-06,NRT,SYD,2022-08-06 12:30,2022-08-06 12:32,2022-08-06 22:30,2022-08-06 22:43,B787-9,312,150,119,27,4,N,,13,Y
14769,JL0124,2022-08-07,HND,ITM,2022-08-07 11:45,2022-08-07 11:50,2022-08-07 12:45,2022-08-07 13:01,B787-8,291,204,173,31,0,N,,16,N
14770,JL0328,2022-08-07,HND,FUK,2022-08-07 13:00,2022-08-07 13:10,2022-08-07 14:40,2022-08-07 14:54,A350,369,0,0,0,0,Y,天候,,N
14771,JL7101,2022-08-07,NRT,SIN,2022-08-07 11:30,2022-08-07 11:30,2022-08-07 18:30,2022-08-07 18:39,B787-9,312,186,148,33,5,N,,9,Y
14772,JL7399,2022-08-07,NRT,BKK,2022-08-07 20:30,2022-08-07 20:45,2022-08-08 03:00,2022-08-08 03:20,B787-9,312,183,145,33,5,N,,20,N
14773,JL0081,2022-08-07,NRT,JFK,2022-08-07 12:00,2022-08-07 12:20,2022-08-08 01:00,2022-08-08 01:19,B777-300,244,153,96,52,5,N,,19,N
14774,JL0402,2022-08-07,NRT,LHR,2022-08-07 13:15,2022-08-07 13:17,2022-08-08 01:15,2022-08-08 01:25,B777-300,244,142,89,48,5,N,,10,Y
14775,JL7739,2022-08-07,NRT,SYD,2022-08-07 12:15,2022-08-07 12:30,2022-08-07 22:15,2022-08-07 22:28,B787-9,312,152,120,28,4,N,,13,Y
14776,JL0182,2022-08-08,HND,ITM,2022-08-08 20:45,2022-08-08 20:45,2022-08-08 21:45,2022-08-08 21:55,B787-8,291,216,183,33,0,N,,10,Y
14777,JL0379,2022-08-08,HND,FUK,2022-08-08 11:15,2022-08-08 11:25,2022-08-08 12:55,2022-08-08 13:17,A350,369,305,250,50,5,N,,22,N
14778,JL0269,2022-08-08,HND,NGO,2022-08-08 15:45,2022-08-08 16:00,2022-08-08 16:35,2022-08-08 17:00,B737,165,136,126,10,0,N,,25,N
14779,JL7147,2022-08-08,NRT,SIN,2022-08-08 18:00,2022-08-08 18:07,2022-08-09 01:00,2022-08-09 01:15,B787-9,312,171,135,31,5,N,,15,Y
14780,JL7382,2022-08-08,NRT,BKK,2022-08-08 15:30,2022-08-08 15:30,2022-08-08 22:00,2022-08-08 22:10,B787-9,312,146,115,27,4,N,,10,Y
14781,JL0691,2022-08-08,NRT,LAX,2022-08-08 11:15,2022-08-08 11:15,2022-08-08 22:15,2022-08-08 22:19,B777-300,244,124,77,43,4,N,,4,Y
14782,JL0013,2022-08-08,NRT,JFK,2022-08-08 19:45,2022-08-08 19:47,2022-08-09 08:45,2022-08-09 08:57,B777-300,244,116,72,40,4,N,,12,Y
14783,JL0432,2022-08-08,NRT,LHR,2022-08-08 15:30,2022-08-08 15:35,2022-08-09 03:30,2022-08-09 03:46,B777-300,244,121,75,42,4,N,,16,N
14784,JL0274,2022-08-08,HND,HKG,2022-08-08 08:15,2022-08-08 08:25,2022-08-08 12:15,2022-08-08 12:34,B787-8,291,137,116,21,0,N,,19,N
14785,JL0913,2022-08-08,HND,ICN,2022-08-08 07:15,2022-08-08 07:30,2022-08-08 09:45,2022-08-08 09:59,B767,261,146,132,14,0,N,,14,Y
14786,JL0858,2022-08-08,HND,PVG,2022-08-08 12:00,2022-08-08 12:00,2022-08-08 15:00,2022-08-08 15:12,B767,261,151,136,15,0,N,,12,Y
14787,JL0151,2022-08-09,HND,ITM,2022-08-09 17:45,2022-08-09 17:47,2022-08-09 18:45,2022-08-09 18:58,B787-8,291,217,184,33,0,N,,13,Y
14788,JL0361,2022-08-09,HND,FUK,2022-08-09 20:00,2022-08-09 20:02,2022-08-09 21:40,2022-08-09 21:39,A350,369,268,219,45,4,N,,-1,Y
14789,JL0965,2022-08-09,HND,OKA,2022-08-09 16:00,2022-08-09 16:10,2022-08-09 18:30,2022-08-09 18:52,B777-200,312,256,207,42,7,N,,22,N
14790,JL0263,2022-08-09,HND,NGO,2022-08-09 07:15,2022-08-09 07:15,2022-08-09 08:05,2022-08-09 08:11,B737,165,136,126,10,0,N,,6,Y
14791,JL7389,2022-08-09,NRT,BKK,2022-08-09 14:15,2022-08-09 14:17,2022-08-09 20:45,2022-08-09 20:57,B787-9,312,191,152,34,5,N,,12,Y
14792,JL0629,2022-08-09,NRT,LAX,2022-08-09 15:30,2022-08-09 16:00,2022-08-10 02:30,2022-08-10 03:00,B777-300,244,127,80,43,4,N,,30,N
14793,JL0474,2022-08-09,NRT,LHR,2022-08-09 07:00,2022-08-09 07:15,2022-08-09 19:00,2022-08-09 19:17,B777-300,244,116,72,40,4,N,,17,N
14794,JL0272,2022-08-09,HND,HKG,2022-08-09 20:00,2022-08-09 20:45,2022-08-10 00:00,2022-08-10 00:54,B787-8,291,148,125,23,0,N,,54,N
14795,JL0985,2022-08-09,HND,ICN,2022-08-09 10:45,2022-08-09 10:55,2022-08-09 13:15,2022-08-09 13:20,B767,261,156,141,15,0,N,,5,Y
14796,JL7744,2022-08-09,NRT,SYD,2022-08-09 12:45,2022-08-09 12:55,2022-08-09 22:45,2022-08-09 22:50,B787-9,312,170,135,30,5,N,,5,Y
14797,JL0549,2022-08-10,HND,CTS,2022-08-10 20:30,2022-08-10 20:35,2022-08-10 22:00,2022-08-10 22:13,A350,369,291,238,48,5,N,,13,Y
14798,JL0188,2022-08-10,HND,ITM,2022-08-10 15:45,2022-08-10 16:15,2022-08-10 16:45,2022-08-10 17:20,B787-8,291,225,191,34,0,N,,35,N
14799,JL0324,2022-08-10,HND,FUK,2022-08-10 07:30,2022-08-10 07:30,2022-08-10 09:10,2022-08-10 09:19,A350,369,305,250,50,5,N,,9,Y
14800,JL7106,2022-08-10,NRT,SIN,2022-08-10 17:45,2022-08-10 17:45,2022-08-11 00:45,2022-08-11 00:41,B787-9,312,171,135,31,5,N,,-4,Y
14801,JL7333,2022-08-10,NRT,BKK,2022-08-10 07:45,2022-08-10 07:47,2022-08-10 14:15,2022-08-10 14:24,B787-9,312,171,135,31,5,N,,9,Y
14802,JL0496,2022-08-10,NRT,LHR,2022-08-10 08:30,2022-08-10 08:32,2022-08-10 20:30,2022-08-10 20:43,B777-300,244,0,0,0,0,Y,運航上,,N
14803,JL0202,2022-08-10,HND,HKG,2022-08-10 13:30,2022-08-10 14:15,2022-08-10 17:30,2022-08-10 18:25,B787-8,291,155,131,24,0,N,,55,N
14804,JL0915,2022-08-10,HND,ICN,2022-08-10 13:45,2022-08-10 14:00,2022-08-10 16:15,2022-08-10 16:26,B767,261,132,119,13,0,N,,11,Y
